task_id,model_name,split,label,entry_point,libs,meta_parse_error,classical_loc,classical_cyclomatic_complexity,classical_max_nesting_depth,ast_if_count,ast_for_count,ast_while_count,ast_try_count,ast_except_count,ast_return_count,ast_import_count,ast_has_error_handling,align_lib_coverage,align_missing_libs,align_length_ratio,smell_hardcoded_return_funcs,smell_placeholder_hits,smell_is_very_short,smell_relative_length,logreg_prob,logreg_pred,lgbm_prob,lgbm_pred
BigCodeBench/910,OpenCodeInterpreter_DS_6.7B,instruct,1,task_func,"['numpy', 'matplotlib']",0,14,6,1,2,0,0,0,0,1,2,0,1.0,0,0.7398,0,0,0,0.875,0.4693968955733732,0,0.4927668065809762,0
BigCodeBench/919,OpenCodeInterpreter_DS_6.7B,instruct,0,task_func,"['pandas', 'matplotlib']",0,13,2,1,0,1,0,0,0,1,2,0,1.0,0,0.8953,0,0,0,0.9286,0.5057649927185306,1,0.5063847798885655,1
BigCodeBench/927,OpenCodeInterpreter_DS_6.7B,instruct,1,task_func,"['pandas', 'sklearn']",0,8,1,0,0,0,0,0,0,1,2,0,1.0,0,1.0947,0,0,0,1.0,0.6502403999751575,1,0.7159133312927718,1
BigCodeBench/930,OpenCodeInterpreter_DS_6.7B,instruct,0,task_func,"['random', 'string']",0,11,3,1,1,1,0,0,0,1,2,0,1.0,0,0.5466,0,0,0,0.8462,0.5442094557976042,1,0.456294790466524,0
BigCodeBench/951,OpenCodeInterpreter_DS_6.7B,instruct,0,task_func,"['pandas', 'numpy', 'random']",0,19,2,1,0,1,0,0,0,1,4,0,1.0,0,0.8875,0,0,0,1.1875,0.43363383488889934,0,0.43512838030330125,0
BigCodeBench/961,OpenCodeInterpreter_DS_6.7B,instruct,0,task_func,"['glob', 'collections', 'os']",0,12,6,1,2,1,0,0,0,1,3,0,1.0,0,0.9258,0,0,0,0.8571,0.48736416279132616,0,0.4613363672825641,0
BigCodeBench/973,OpenCodeInterpreter_DS_6.7B,instruct,0,task_func,"['shutil', 'os']",0,17,6,1,4,1,0,0,0,1,2,0,1.0,0,0.8923,0,0,0,0.9444,0.5202781502328944,1,0.5815298551996915,1
BigCodeBench/977,OpenCodeInterpreter_DS_6.7B,instruct,1,task_func,"['numpy', 'matplotlib', 'seaborn']",0,20,7,1,5,0,0,0,0,1,3,0,1.0,0,1.3812,0,0,0,1.0526,0.5122256678645849,1,0.42385085705967124,0
BigCodeBench/978,OpenCodeInterpreter_DS_6.7B,instruct,0,task_func,"['pandas', 'numpy', 'sklearn']",0,13,3,1,2,0,0,0,0,2,3,0,1.0,0,0.6762,0,0,0,0.9286,0.5794489809775663,1,0.4740307596497714,0
BigCodeBench/979,OpenCodeInterpreter_DS_6.7B,instruct,1,task_func,"['pandas', 'numpy', 'sklearn']",0,19,1,0,0,0,0,0,0,1,4,0,1.0,0,1.5952,0,0,0,0.95,0.41533925927983295,0,0.45082526746683554,0
BigCodeBench/995,OpenCodeInterpreter_DS_6.7B,instruct,0,task_func,"['pandas', 'numpy', 'matplotlib', 'os']",0,22,3,1,2,0,0,0,0,1,4,0,1.0,0,0.7109,0,0,0,1.1,0.4331491209011895,0,0.43028526865023536,0
BigCodeBench/998,OpenCodeInterpreter_DS_6.7B,instruct,0,task_func,"['tarfile', 'urllib', 'hashlib', 'os']",0,28,5,3,1,1,0,2,2,4,4,1,1.0,0,1.6189,0,0,0,1.1915,0.21119553213819375,0,0.21296030443233446,0
BigCodeBench/1013,OpenCodeInterpreter_DS_6.7B,instruct,0,task_func,"['csv', 'urllib', 'bs4', 'requests']",0,23,3,2,1,1,0,0,0,1,4,0,1.0,0,2.4843,0,0,0,1.0455,0.35957901177840623,0,0.40574238865364803,0
BigCodeBench/1025,OpenCodeInterpreter_DS_6.7B,instruct,0,task_func,"['pandas', 'matplotlib', 'sklearn']",0,13,1,0,0,0,0,0,0,1,3,0,1.0,0,1.4644,0,0,0,0.9286,0.5339630570403074,1,0.5237037930954286,1
BigCodeBench/1034,OpenCodeInterpreter_DS_6.7B,instruct,0,task_func,"['pandas', 'numpy']",0,24,6,1,1,0,0,0,0,2,4,0,1.0,0,1.8479,0,0,0,1.2,0.30868027785762003,0,0.2947794974349932,0
BigCodeBench/1038,OpenCodeInterpreter_DS_6.7B,instruct,1,task_func,"['datetime', 'json']",0,9,1,0,0,0,0,0,0,0,3,0,1.0,0,0.9794,0,0,0,0.9,0.5947411408048043,1,0.42816266018643895,0
BigCodeBench/1039,OpenCodeInterpreter_DS_6.7B,instruct,0,task_func,"['hashlib', 'os', 'ssl']",0,18,4,3,1,1,0,1,1,3,3,1,1.0,0,1.2533,0,0,0,0.9,0.302220196500364,0,0.30765302438840475,0
BigCodeBench/1052,OpenCodeInterpreter_DS_6.7B,instruct,0,task_func,"['pandas', 'matplotlib', 'sklearn']",0,26,4,1,3,0,0,0,0,4,3,0,1.0,0,1.1128,0,0,0,0.8125,0.3419807303366469,0,0.39722472477744136,0
BigCodeBench/1053,OpenCodeInterpreter_DS_6.7B,instruct,0,task_func,"['pandas', 'matplotlib', 'sklearn']",0,28,5,2,1,0,0,1,2,3,3,1,1.0,0,0.7895,0,0,0,0.9333,0.1727980176124655,0,0.20470228322189854,0
BigCodeBench/1058,OpenCodeInterpreter_DS_6.7B,instruct,0,task_func,"['matplotlib', 'itertools', 'seaborn']",0,32,1,0,0,0,0,0,0,1,3,0,1.0,0,0.7178,0,0,0,0.9143,0.20307988316939976,0,0.39588004173116875,0
BigCodeBench/1059,OpenCodeInterpreter_DS_6.7B,instruct,0,task_func,"['pandas', 'numpy', 'itertools', 'random']",0,30,1,0,0,0,0,0,0,1,4,0,1.0,0,0.6797,0,0,0,0.9677,0.23153447211643535,0,0.4486295326384753,0
BigCodeBench/1064,OpenCodeInterpreter_DS_6.7B,instruct,0,task_func,"['numpy', 'seaborn']",0,13,2,1,0,1,0,0,0,1,3,0,1.0,0,0.6694,0,0,0,1.1818,0.5557306626276037,1,0.5555843074032442,1
BigCodeBench/1070,OpenCodeInterpreter_DS_6.7B,instruct,1,task_func,"['pandas', 'random']",0,12,3,1,0,1,0,0,0,1,2,0,1.0,0,0.9467,0,0,0,1.0,0.5150321449910048,1,0.5809546439791906,1
BigCodeBench/1071,OpenCodeInterpreter_DS_6.7B,instruct,0,task_func,"['itertools', 'numpy', 'matplotlib', 'random']",0,15,3,2,1,1,0,0,0,1,4,0,1.0,0,0.7836,0,0,0,0.9375,0.473374517720013,0,0.5229912030429504,1
BigCodeBench/1081,OpenCodeInterpreter_DS_6.7B,instruct,1,task_func,"['pandas', 'seaborn']",0,14,5,1,2,0,0,0,0,1,3,0,1.0,0,0.7113,0,0,0,0.8235,0.4749464511808648,0,0.3523440745213335,0
BigCodeBench/1086,OpenCodeInterpreter_DS_6.7B,instruct,1,task_func,"['pandas', 'numpy', 'random', 'string']",0,11,3,0,0,0,0,0,0,1,4,0,1.0,0,0.7027,0,0,0,0.8148,0.47557734654062855,0,0.4338397809446112,0
BigCodeBench/1087,OpenCodeInterpreter_DS_6.7B,instruct,1,task_func,"['numpy', 'matplotlib', 'scipy']",0,16,4,1,2,0,0,0,0,1,3,0,1.0,0,1.5674,0,0,0,0.6667,0.4320038541092795,0,0.2678137426813538,0
BigCodeBench/1092,OpenCodeInterpreter_DS_6.7B,instruct,1,task_func,"['ast', 'bs4', 'requests']",0,23,6,4,2,1,0,2,2,2,3,1,1.0,0,1.2406,0,1,0,1.0455,0.19084846019010399,0,0.27543368893461867,0
BigCodeBench/1111,OpenCodeInterpreter_DS_6.7B,instruct,0,task_func,"['operator', 'collections', 'itertools']",0,9,3,0,0,0,0,0,0,1,3,0,1.0,0,1.0061,0,0,0,0.9,0.546101523449058,1,0.5092429277115412,1
BigCodeBench/1113,OpenCodeInterpreter_DS_6.7B,instruct,0,task_func,"['csv', 'collections']",0,12,4,4,1,2,0,0,0,1,2,0,1.0,0,1.3277,0,0,0,1.0909,0.5582959056549733,1,0.600479874891803,1
BigCodeBench/1127,OpenCodeInterpreter_DS_6.7B,instruct,0,task_func,"['hashlib', 're', 'os']",0,18,3,3,1,1,0,0,0,1,3,0,1.0,0,1.3013,0,0,0,1.2,0.49323103356443126,0,0.4559020505024566,0
BigCodeBench/4,Yi_1.5_6B_Chat,instruct,1,task_func,"['collections', 'itertools']",0,6,1,0,0,0,0,0,0,1,2,0,1.0,0,0.4808,0,0,0,1.0,0.6811190384451994,1,0.8669633412849679,1
BigCodeBench/5,Yi_1.5_6B_Chat,instruct,0,task_func,"['math', 'random']",0,8,4,1,0,1,0,0,0,1,2,0,1.0,0,0.4207,0,0,0,0.8,0.5130781723048833,1,0.48010608739146554,0
BigCodeBench/13,Yi_1.5_6B_Chat,instruct,0,task_func,"['subprocess', 'ftplib', 'os']",0,23,6,6,0,1,0,3,3,1,3,1,1.0,0,0.8003,0,0,0,0.9583,0.2034759641872102,0,0.23912729918482653,0
BigCodeBench/18,Yi_1.5_6B_Chat,instruct,0,task_func,"['glob', 'subprocess', 'random', 'os', 'csv']",0,26,7,4,2,2,0,2,2,5,5,1,1.0,0,1.5201,0,0,0,1.1304,0.21609174084200103,0,0.2696400169316789,0
BigCodeBench/32,Yi_1.5_6B_Chat,instruct,0,task_func,"['bs4', 'requests']",0,14,3,2,1,0,0,1,1,3,2,1,1.0,0,1.1536,0,0,0,1.0,0.43551145207733744,0,0.39059667037888035,0
BigCodeBench/34,Yi_1.5_6B_Chat,instruct,0,task_func,"['matplotlib', 're', 'wordcloud']",0,10,2,1,1,0,0,0,0,1,3,0,1.0,0,1.1876,0,0,0,0.7692,0.5749614331318676,1,0.42602597586916147,0
BigCodeBench/39,Yi_1.5_6B_Chat,instruct,0,task_func,"['numpy', 'matplotlib', 'scipy']",0,17,1,0,0,0,0,0,0,1,3,0,1.0,0,1.1034,0,0,0,0.9714,0.46469431833900937,0,0.479097682167594,0
BigCodeBench/41,Yi_1.5_6B_Chat,instruct,0,task_func,"['pandas', 'matplotlib', 'scipy']",0,14,1,0,0,0,0,0,0,1,4,0,1.0,0,1.6914,0,0,0,1.1667,0.5638118342458797,1,0.5727558051978632,1
BigCodeBench/42,Yi_1.5_6B_Chat,instruct,0,task_func,"['pandas', 'matplotlib', 'sklearn']",0,19,2,0,0,0,0,0,0,1,4,0,1.0,0,1.1185,0,0,0,1.1875,0.4413860564347663,0,0.40981476459346916,0
BigCodeBench/49,Yi_1.5_6B_Chat,instruct,0,task_func,"['pandas', 'datetime', 'matplotlib']",0,11,3,1,1,0,0,0,0,1,3,0,1.0,0,0.5495,0,0,0,0.7857,0.5283642880481054,1,0.4332304464537452,0
BigCodeBench/63,Yi_1.5_6B_Chat,instruct,0,task_func,"['pandas', 'matplotlib']",0,10,1,0,0,0,0,0,0,1,2,0,1.0,0,0.9217,0,0,0,1.1111,0.6383338434575371,1,0.6677026233557827,1
BigCodeBench/65,Yi_1.5_6B_Chat,instruct,0,task_func,"['pandas', 'matplotlib']",0,15,2,1,0,1,0,0,0,1,2,0,1.0,0,0.7516,0,0,0,1.1538,0.5204967611037767,1,0.5295077729609434,1
BigCodeBench/76,Yi_1.5_6B_Chat,instruct,0,task_func,"['django', 'string', 'random']",0,11,7,1,1,0,0,0,0,1,4,0,1.0,0,1.2584,0,0,0,0.9167,0.44482308218444366,0,0.4063987530862666,0
BigCodeBench/81,Yi_1.5_6B_Chat,instruct,0,task_func,"['flask_restful', 'flask', 'requests']",0,15,1,0,0,0,0,0,0,3,3,0,1.0,0,0.8097,0,0,0,1.25,0.5788800812937953,1,0.5095645943085706,1
BigCodeBench/93,Yi_1.5_6B_Chat,instruct,0,task_func,"['pandas', 'numpy', 'matplotlib', 'sklearn']",0,17,4,1,1,0,0,0,0,1,4,0,1.0,0,1.2326,0,0,0,1.0625,0.4466895648299297,0,0.5006677278306386,1
BigCodeBench/94,Yi_1.5_6B_Chat,instruct,0,task_func,"['numpy', 'matplotlib', 'scipy']",0,17,1,0,0,0,0,0,0,1,3,0,1.0,0,0.769,0,0,0,1.2143,0.5210877464126706,1,0.5434198511255547,1
BigCodeBench/102,Yi_1.5_6B_Chat,instruct,0,task_func,"['pandas', 'sklearn', 'matplotlib', 'seaborn']",0,12,1,0,0,0,0,0,0,1,4,0,1.0,0,0.8424,0,0,0,1.0909,0.578394342767163,1,0.6366483378081165,1
BigCodeBench/105,Yi_1.5_6B_Chat,instruct,0,task_func,"['pandas', 'matplotlib', 'seaborn']",0,20,4,1,3,0,0,0,0,1,4,0,1.0,0,1.0516,0,0,0,1.0526,0.48422931736352887,0,0.4298177342652567,0
BigCodeBench/106,Yi_1.5_6B_Chat,instruct,0,task_func,"['pandas', 'matplotlib', 'sklearn']",0,25,5,1,3,0,0,0,0,1,4,0,1.0,0,1.5714,0,0,0,1.0417,0.3641116722253172,0,0.4268211902154184,0
BigCodeBench/112,Yi_1.5_6B_Chat,instruct,0,task_func,"['pandas', 'matplotlib']",0,14,3,1,2,0,0,0,0,1,2,0,1.0,0,0.9415,0,0,0,1.1667,0.621515900532218,1,0.5631455722500798,1
BigCodeBench/117,Yi_1.5_6B_Chat,instruct,0,task_func,"['pandas', 'numpy', 'random']",0,18,7,1,3,0,0,0,0,1,3,0,1.0,0,0.5792,0,0,0,1.0,0.43407438779230273,0,0.5265532507959773,1
BigCodeBench/141,Yi_1.5_6B_Chat,instruct,1,task_func,"['statistics', 'pandas', 'numpy']",0,13,4,1,1,1,0,0,0,1,3,0,1.0,0,0.5551,0,0,0,0.8667,0.4735718674626439,0,0.4116127103219153,0
BigCodeBench/157,Yi_1.5_6B_Chat,instruct,0,task_func,"['pandas', 'seaborn']",0,15,4,1,3,0,0,0,0,1,3,0,1.0,0,1.3589,0,0,0,1.0,0.5790216497712519,1,0.5869356675936894,1
BigCodeBench/161,Yi_1.5_6B_Chat,instruct,0,task_func,"['pandas', 'datetime', 're']",0,23,5,5,2,1,0,1,1,1,3,1,1.0,0,2.3275,0,0,0,1.0,0.2610078774013231,0,0.3542714665101467,0
BigCodeBench/167,Yi_1.5_6B_Chat,instruct,0,task_func,"['pandas', 'random', 'matplotlib']",0,14,3,0,0,0,0,0,0,1,3,0,1.0,0,1.2093,0,0,0,1.1667,0.5152092364894066,1,0.5215596923186969,1
BigCodeBench/177,Yi_1.5_6B_Chat,instruct,0,task_func,"['nltk', 'string', 're']",0,15,5,1,2,0,0,0,0,1,4,0,1.0,0,1.4163,0,0,0,0.8824,0.4649715953933903,0,0.44055155687118314,0
BigCodeBench/182,Yi_1.5_6B_Chat,instruct,0,task_func,"['re', 'sklearn']",0,10,1,0,0,0,0,0,0,1,3,0,1.0,0,0.9812,0,0,0,0.9091,0.5834171225337281,1,0.5641797389717063,1
BigCodeBench/189,Yi_1.5_6B_Chat,instruct,0,task_func,"['re', 'requests', 'json']",0,13,2,2,0,0,0,1,1,2,3,1,1.0,0,0.5714,0,0,0,1.0,0.41464247492496586,0,0.4851669258486504,0
BigCodeBench/205,Yi_1.5_6B_Chat,instruct,0,task_func,"['subprocess', 'multiprocessing']",0,12,3,1,1,0,0,0,0,3,2,0,1.0,0,0.6287,0,0,0,1.0,0.5809107025809582,1,0.5326552510890624,1
BigCodeBench/207,Yi_1.5_6B_Chat,instruct,1,task_func,"['re', 'requests']",0,10,2,1,1,0,0,0,0,1,2,0,1.0,0,1.4882,0,0,0,1.0,0.6388995917097168,1,0.628979949414423,1
BigCodeBench/212,Yi_1.5_6B_Chat,instruct,1,task_func,"['operator', 'numpy', 'matplotlib']",0,14,1,0,0,0,0,0,0,1,3,0,1.0,0,1.4522,0,0,0,1.0769,0.5502211882961265,1,0.5533236662492754,1
BigCodeBench/214,Yi_1.5_6B_Chat,instruct,0,task_func,"['numpy', 'matplotlib', 'random', 'cv2']",0,15,2,1,1,0,0,0,0,1,4,0,1.0,0,1.0059,0,0,0,1.0714,0.5410368422729375,1,0.5183162952070145,1
BigCodeBench/216,Yi_1.5_6B_Chat,instruct,0,task_func,"['pandas', 'collections', 'json', 'os']",0,14,4,3,1,1,0,0,0,1,4,0,1.0,0,1.4371,0,0,0,0.875,0.4560493461300109,0,0.45469266817404724,0
BigCodeBench/223,Yi_1.5_6B_Chat,instruct,0,task_func,"['pandas', 'sklearn']",0,13,5,1,1,3,0,0,0,1,2,0,1.0,0,0.6532,0,0,0,0.7647,0.41596165387912865,0,0.33300991723020085,0
BigCodeBench/266,Yi_1.5_6B_Chat,instruct,0,task_func,"['csv', 'collections', 'os']",0,17,4,2,1,2,0,0,0,1,4,0,1.0,0,2.291,0,0,0,0.8947,0.39973140548124525,0,0.3724168990177944,0
BigCodeBench/270,Yi_1.5_6B_Chat,instruct,0,task_func,"['collections', 're']",0,7,1,0,0,0,0,0,0,1,2,0,1.0,0,0.8314,0,0,0,1.1667,0.7009017463847468,1,0.8045550185358913,1
BigCodeBench/275,Yi_1.5_6B_Chat,instruct,1,task_func,"['numpy', 'itertools']",0,6,2,1,1,0,0,0,0,1,2,0,1.0,0,0.405,0,0,0,0.9231,0.6851921476847668,1,0.8155899263608609,1
BigCodeBench/277,Yi_1.5_6B_Chat,instruct,1,task_func,"['math', 'random', 'itertools']",0,15,5,2,2,1,0,0,0,2,3,0,1.0,0,0.9553,0,0,0,1.0,0.4988298368260705,0,0.46100996431402674,0
BigCodeBench/279,Yi_1.5_6B_Chat,instruct,0,task_func,"['collections', 'random']",0,6,2,0,0,0,0,0,0,1,2,0,1.0,0,0.6178,0,0,0,0.5455,0.5530679705790482,1,0.3920561912573374,0
BigCodeBench/286,Yi_1.5_6B_Chat,instruct,0,task_func,"['csv', 'collections', 'os']",0,24,7,3,3,3,0,0,0,2,3,0,1.0,0,2.1264,0,0,0,1.0909,0.33999918238295884,0,0.3049331482581163,0
BigCodeBench/287,Yi_1.5_6B_Chat,instruct,0,task_func,"['json', 'collections', 'os']",0,17,3,3,1,1,0,0,0,1,3,0,1.0,0,1.607,0,0,0,1.1333,0.498454710410555,0,0.49611774507843853,0
BigCodeBench/290,Yi_1.5_6B_Chat,instruct,1,task_func,"['nltk', 'collections', 'os']",0,15,7,2,0,1,0,0,0,1,4,0,1.0,0,2.2269,0,0,0,1.0,0.34305247038895387,0,0.44686113439830144,0
BigCodeBench/296,Yi_1.5_6B_Chat,instruct,1,task_func,"['pandas', 'matplotlib']",0,12,2,1,1,0,0,0,0,1,2,0,1.0,0,0.6421,0,0,0,0.9231,0.5792411115295706,1,0.5569732384059572,1
BigCodeBench/300,Yi_1.5_6B_Chat,instruct,0,task_func,"['pandas', 'matplotlib', 'scipy']",0,17,3,1,1,0,0,0,0,1,3,0,1.0,0,0.9256,0,0,0,1.0,0.4665553655196512,0,0.5005846700675305,1
BigCodeBench/301,Yi_1.5_6B_Chat,instruct,0,task_func,"['dateutil', 'math', 'numpy', 'pytz']",0,14,1,0,0,0,0,0,0,1,4,0,1.0,0,1.6624,0,0,0,1.0,0.5237168866629454,1,0.5727558051978632,1
BigCodeBench/311,Yi_1.5_6B_Chat,instruct,0,task_func,"['random', 'numpy', 'scipy']",0,14,3,2,1,1,0,0,0,1,3,0,1.0,0,1.3311,0,0,0,1.0,0.5207724970943743,1,0.5240563370653111,1
BigCodeBench/313,Yi_1.5_6B_Chat,instruct,0,task_func,"['shutil', 'datetime', 're', 'os']",0,22,6,4,4,1,0,0,0,1,4,0,1.0,0,3.2406,0,0,0,1.0,0.4388146796032118,0,0.4232897970791338,0
BigCodeBench/314,Yi_1.5_6B_Chat,instruct,0,task_func,"['http', 'socket', 'ssl']",0,17,3,5,1,0,0,1,1,2,3,1,1.0,0,2.4371,0,0,0,1.2143,0.42798033510457545,0,0.2893728944893261,0
BigCodeBench/317,Yi_1.5_6B_Chat,instruct,0,task_func,"['numpy', 're', 'sklearn']",0,10,3,0,0,0,0,0,0,1,3,0,1.0,0,1.6238,0,0,0,0.9091,0.5330428250404332,1,0.5518103880795144,1
BigCodeBench/323,Yi_1.5_6B_Chat,instruct,0,task_func,"['numpy', 'collections', 're', 'sklearn']",0,14,6,2,2,0,0,0,0,1,4,0,1.0,0,1.4784,0,0,0,0.8235,0.4447619397610188,0,0.3526897405539331,0
BigCodeBench/329,Yi_1.5_6B_Chat,instruct,0,task_func,"['json', 're', 'os']",0,11,3,3,1,1,0,0,0,1,3,0,1.0,0,0.5839,0,0,0,0.9167,0.5553666528899892,1,0.4894676909131428,0
BigCodeBench/333,Yi_1.5_6B_Chat,instruct,1,task_func,"['random', 'heapq']",0,6,2,0,0,0,0,0,0,1,2,0,1.0,0,0.8394,0,0,0,1.0,0.6587345568628606,1,0.8356029809107581,1
BigCodeBench/335,Yi_1.5_6B_Chat,instruct,1,task_func,"['queue', 'collections', 'random']",0,9,1,0,0,0,0,0,0,1,3,0,1.0,0,0.9487,0,0,0,1.0,0.6227208874483772,1,0.6586554085979242,1
BigCodeBench/339,Yi_1.5_6B_Chat,instruct,0,task_func,"['urllib', 'hmac', 'hashlib', 'json']",0,16,2,1,1,0,0,0,0,1,4,0,1.0,0,1.5809,0,0,0,1.3333,0.5878131589189747,1,0.502005891082781,1
BigCodeBench/349,Yi_1.5_6B_Chat,instruct,0,task_func,"['pandas', 'random']",0,12,3,0,0,0,0,0,0,1,2,0,1.0,0,0.8658,0,0,0,1.0,0.5208779786157783,1,0.5830770322480053,1
BigCodeBench/362,Yi_1.5_6B_Chat,instruct,1,task_func,"['pandas', 'os']",0,12,3,2,0,0,0,1,2,1,2,1,1.0,0,0.9856,0,0,0,1.0,0.43986049724430054,0,0.5608233891301772,1
BigCodeBench/364,Yi_1.5_6B_Chat,instruct,0,task_func,"['pandas', 'sklearn']",0,15,2,1,1,0,0,0,0,1,3,0,1.0,0,2.079,0,0,0,1.0714,0.557289746378529,1,0.5281406384975972,1
BigCodeBench/369,Yi_1.5_6B_Chat,instruct,0,task_func,"['numpy', 'matplotlib', 'scipy']",0,16,1,0,0,0,0,0,0,1,3,0,1.0,0,1.7292,0,0,0,1.1429,0.5293988139606819,1,0.5493203162748971,1
BigCodeBench/372,Yi_1.5_6B_Chat,instruct,0,task_func,"['glob', 'docx', 're']",0,14,3,3,0,2,0,0,0,1,3,0,1.0,0,1.1462,0,0,0,1.0,0.4636077380349797,0,0.5325105533475876,1
BigCodeBench/376,Yi_1.5_6B_Chat,instruct,0,task_func,"['nltk', 'collections', 're']",0,12,3,0,0,0,0,0,0,1,3,0,1.0,0,1.0018,0,0,0,1.2,0.5602975487105714,1,0.5721301418662705,1
BigCodeBench/384,Yi_1.5_6B_Chat,instruct,0,task_func,"['collections', 'itertools', 'random']",0,8,2,0,0,0,0,0,0,1,3,0,1.0,0,0.4495,0,0,0,0.6154,0.5208962287502049,1,0.26791843631714685,0
BigCodeBench/392,Yi_1.5_6B_Chat,instruct,0,task_func,"['numpy', 'matplotlib']",0,14,2,1,1,0,0,0,0,1,2,0,1.0,0,0.8706,0,0,0,1.0,0.5609681737484208,1,0.5352340361320626,1
BigCodeBench/407,Yi_1.5_6B_Chat,instruct,0,task_func,"['csv', 'openpyxl', 'os']",0,15,4,2,1,1,0,0,0,1,3,0,1.0,0,1.0518,0,0,0,1.0,0.4720208564598455,0,0.5183992411358156,1
BigCodeBench/410,Yi_1.5_6B_Chat,instruct,0,task_func,"['pandas', 'datetime', 'os']",0,18,5,2,2,0,0,1,2,3,3,1,1.0,0,1.6996,0,0,0,1.0,0.3762360447368326,0,0.28549437660597315,0
BigCodeBench/416,Yi_1.5_6B_Chat,instruct,0,task_func,"['pandas', 'seaborn']",0,12,2,1,1,0,0,0,0,2,3,0,1.0,0,1.0323,0,0,0,0.8,0.5485583018025201,1,0.40374916268860717,0
BigCodeBench/418,Yi_1.5_6B_Chat,instruct,0,task_func,"['tensorflow', 'matplotlib', 'sklearn']",0,22,1,0,0,0,0,0,0,1,4,0,1.0,0,1.4744,0,0,0,0.88,0.3441691555815009,0,0.3989521082926091,0
BigCodeBench/432,Yi_1.5_6B_Chat,instruct,0,task_func,"['scipy', 'seaborn']",0,15,1,0,0,0,0,0,0,1,4,0,1.0,0,1.3162,0,0,0,1.2,0.5502545338588135,1,0.5476319094296639,1
BigCodeBench/437,Yi_1.5_6B_Chat,instruct,1,task_func,"['pickle', 'os']",0,10,1,1,0,0,0,0,0,1,3,0,1.0,0,1.1578,0,0,0,1.0,0.6073286526450682,1,0.6586554085979242,1
BigCodeBench/440,Yi_1.5_6B_Chat,instruct,0,task_func,"['pandas', 'numpy', 'sklearn']",0,12,3,1,1,0,0,0,0,1,3,0,1.0,0,0.7685,0,0,0,0.9231,0.5435276754528388,1,0.546350034097602,1
BigCodeBench/442,Yi_1.5_6B_Chat,instruct,0,task_func,"['numpy', 'matplotlib', 'sklearn']",0,18,5,0,0,0,0,0,0,1,3,0,1.0,0,1.4849,0,0,0,1.0588,0.3619801813878653,0,0.38516465069060574,0
BigCodeBench/450,Yi_1.5_6B_Chat,instruct,0,task_func,"['matplotlib', 'scipy', 'sklearn']",0,22,4,1,2,1,0,0,0,1,4,0,1.0,0,1.2435,0,0,0,1.2222,0.43040070616506443,0,0.41265734826507794,0
BigCodeBench/451,Yi_1.5_6B_Chat,instruct,1,task_func,"['sklearn', 'numpy', 'matplotlib', 'seaborn']",0,18,3,1,2,0,0,0,0,1,4,0,1.0,0,1.4208,0,0,0,1.0588,0.504774306226912,1,0.4825040987599557,0
BigCodeBench/452,Yi_1.5_6B_Chat,instruct,0,task_func,"['numpy', 'sklearn']",0,16,2,1,1,0,0,0,0,1,4,0,1.0,0,1.2631,0,0,0,1.0667,0.5223046260109533,1,0.502005891082781,1
BigCodeBench/458,Yi_1.5_6B_Chat,instruct,0,task_func,"['pandas', 're', 'json']",0,16,9,5,4,1,0,0,0,1,3,0,1.0,0,0.756,0,0,0,0.7273,0.4021789947881845,0,0.2608052416533302,0
BigCodeBench/481,Yi_1.5_6B_Chat,instruct,0,task_func,"['pandas', 'random', 're']",0,19,3,0,0,0,0,0,0,1,3,0,1.0,0,1.5823,0,0,0,1.3571,0.46692641308537747,0,0.40981476459346916,0
BigCodeBench/490,Yi_1.5_6B_Chat,instruct,0,task_func,"['xmltodict', 'json']",0,7,1,1,0,0,0,0,0,1,2,0,1.0,0,0.7351,0,0,0,1.0,0.6670949860421642,1,0.7933145890055083,1
BigCodeBench/491,Yi_1.5_6B_Chat,instruct,0,task_func,"['datetime', 'random', 'matplotlib']",0,26,7,2,2,3,0,0,0,1,3,0,1.0,0,1.4104,0,0,0,1.0833,0.255157730740699,0,0.28061103770750523,0
BigCodeBench/492,Yi_1.5_6B_Chat,instruct,0,task_func,"['pandas', 'datetime', 'random']",0,22,3,2,0,2,0,0,0,1,3,0,1.0,0,1.1667,0,0,0,0.88,0.2917165785179253,0,0.33044850281444654,0
BigCodeBench/499,Yi_1.5_6B_Chat,instruct,1,task_func,"['io', 'csv', 'xlwt', 'os']",0,15,1,1,0,0,0,0,0,1,4,0,1.0,0,1.0946,0,0,0,1.0714,0.519669066071731,1,0.5408496077346681,1
BigCodeBench/507,Yi_1.5_6B_Chat,instruct,0,task_func,"['pandas', 'numpy']",0,14,3,1,2,0,0,0,0,1,2,0,1.0,0,0.8013,0,0,0,0.875,0.5524817215633671,1,0.48976334133337296,0
BigCodeBench/510,Yi_1.5_6B_Chat,instruct,1,task_func,"['difflib', 'gzip']",0,8,1,1,0,0,0,0,0,1,2,0,1.0,0,0.5308,0,0,0,0.8889,0.6236652413360501,1,0.6124809856704144,1
BigCodeBench/521,Yi_1.5_6B_Chat,instruct,0,task_func,"['pandas', 'matplotlib']",0,12,2,1,0,1,0,0,0,1,2,0,1.0,0,0.7328,0,0,0,1.0,0.5411959139723955,1,0.5855077778075255,1
