task_id,model_name,split,label,entry_point,libs,meta_parse_error,classical_loc,classical_cyclomatic_complexity,classical_max_nesting_depth,ast_if_count,ast_for_count,ast_while_count,ast_try_count,ast_except_count,ast_return_count,ast_import_count,ast_has_error_handling,align_lib_coverage,align_missing_libs,align_length_ratio,smell_hardcoded_return_funcs,smell_is_very_short,logreg_prob,logreg_pred,lgbm_prob,lgbm_pred,rf_prob,rf_pred
BigCodeBench/376,Mistral_Small_2402,instruct,1,task_func,"['nltk', 'collections', 're']",0,11,4,0,0,0,0,0,0,1,3,0,1.0,0,0.9048,0,0,0.35687443318779466,0,0.3088933111448319,0,0.49734893761224974,0
BigCodeBench/384,Mistral_Small_2402,instruct,1,task_func,"['collections', 'itertools', 'random']",0,11,3,1,0,1,0,0,0,1,3,0,0.6667,1,0.5134,0,0,0.40112788779739555,0,0.13819428504297093,0,0.5417337983092799,1
BigCodeBench/392,Mistral_Small_2402,instruct,1,task_func,"['numpy', 'matplotlib']",0,14,2,1,1,0,0,0,0,1,2,0,0.6667,1,1.0662,0,0,0.5022528654990578,1,0.47071701940942573,0,0.5232428775954134,1
BigCodeBench/407,Mistral_Small_2402,instruct,0,task_func,"['csv', 'openpyxl', 'os']",0,13,3,2,0,1,0,0,0,1,3,0,0.3333,2,1.4541,0,0,0.3434470732449744,0,0.24367023745481184,0,0.5361143344451861,1
BigCodeBench/410,Mistral_Small_2402,instruct,1,task_func,"['pandas', 'datetime', 'os']",0,19,4,2,1,0,0,2,2,1,3,1,0.75,1,1.542,0,0,0.3293396044052985,0,0.3381319341149102,0,0.22409992965205425,0
BigCodeBench/416,Mistral_Small_2402,instruct,0,task_func,"['pandas', 'seaborn']",0,12,3,1,1,0,0,0,0,2,4,0,0.6667,1,1.2928,0,0,0.46021491935776687,0,0.5237623882449195,1,0.4394594132608042,0
BigCodeBench/418,Mistral_Small_2402,instruct,1,task_func,"['tensorflow', 'matplotlib', 'sklearn']",0,21,1,0,0,0,0,0,0,1,4,0,0.4,3,1.5154,0,0,0.5738808051011312,1,0.5634495669401586,1,0.49521192246556245,0
BigCodeBench/432,Mistral_Small_2402,instruct,1,task_func,"['scipy', 'seaborn']",0,13,1,0,0,0,0,0,0,1,4,0,0.6667,1,1.2359,0,0,0.4758944467779133,0,0.5653993712821317,1,0.5632547670090594,1
BigCodeBench/437,Mistral_Small_2402,instruct,1,task_func,"['pickle', 'os']",0,8,2,0,0,0,0,0,0,1,2,0,0.3333,2,1.1257,0,0,0.6507276658604529,1,0.6822791225661421,1,0.6320793922385597,1
BigCodeBench/440,Mistral_Small_2402,instruct,0,task_func,"['pandas', 'numpy', 'sklearn']",0,13,3,1,1,0,0,0,0,1,3,0,0.75,1,0.9491,0,0,0.48887930271502084,0,0.31236026701360814,0,0.524420742254502,1
BigCodeBench/442,Mistral_Small_2402,instruct,0,task_func,"['numpy', 'matplotlib', 'sklearn']",0,14,1,0,0,0,0,0,0,1,3,0,0.6,2,1.0055,0,0,0.60455826285312,1,0.43893749956589084,0,0.5537899953318085,1
BigCodeBench/450,Mistral_Small_2402,instruct,1,task_func,"['matplotlib', 'scipy', 'sklearn']",0,17,2,1,1,0,0,0,0,2,3,0,0.75,1,0.905,0,0,0.575908088276982,1,0.6989909903659568,1,0.4052848551305591,0
BigCodeBench/451,Mistral_Small_2402,instruct,1,task_func,"['sklearn', 'numpy', 'matplotlib', 'seaborn']",0,21,2,1,1,0,0,0,0,1,4,0,0.6,2,1.264,0,0,0.5713393380522972,1,0.5044173174088722,1,0.42668269724690483,0
BigCodeBench/452,Mistral_Small_2402,instruct,0,task_func,"['numpy', 'sklearn']",0,20,3,1,1,0,0,0,0,2,4,0,0.5,2,1.1496,0,0,0.6258952228053641,1,0.6394308440192122,1,0.3872641739872351,0
BigCodeBench/458,Mistral_Small_2402,instruct,0,task_func,"['pandas', 're', 'json']",0,30,4,5,3,0,0,3,3,8,3,1,0.5,3,0.9609,0,0,0.4740557081981993,0,0.4431003000470209,0,0.18385873787792062,0
BigCodeBench/481,Mistral_Small_2402,instruct,0,task_func,"['pandas', 'random', 're']",0,14,4,0,0,0,0,0,0,3,3,0,1.0,0,0.9835,0,0,0.46135860079440844,0,0.5324731038628159,1,0.4436263955506402,0
BigCodeBench/490,Mistral_Small_2402,instruct,0,task_func,"['xmltodict', 'json']",0,8,1,1,0,0,0,0,0,0,2,0,0.5,1,0.973,0,0,0.7010687324340137,1,0.6562106769489953,1,0.49522708711382657,0
BigCodeBench/491,Mistral_Small_2402,instruct,0,task_func,"['datetime', 'random', 'matplotlib']",0,26,8,2,2,2,1,0,0,1,3,0,0.6667,1,1.3149,0,0,0.3501827593477978,0,0.31794204086525524,0,0.45861424664331046,0
BigCodeBench/492,Mistral_Small_2402,instruct,0,task_func,"['pandas', 'datetime', 'random']",0,23,8,2,3,1,1,0,0,1,3,0,0.4,3,1.6067,0,0,0.40095853844720636,0,0.21900300844211873,0,0.41363563596269415,0
BigCodeBench/499,Mistral_Small_2402,instruct,1,task_func,"['io', 'csv', 'xlwt', 'os']",0,14,3,2,0,2,0,0,0,1,4,0,0.5,1,1.2014,0,0,0.33790572517042317,0,0.3842666690275666,0,0.5115900178160337,1
BigCodeBench/507,Mistral_Small_2402,instruct,0,task_func,"['pandas', 'numpy']",0,16,4,1,3,0,0,0,0,2,2,0,1.0,0,1.1633,0,0,0.4698413179710673,0,0.11536596020209493,0,0.48505039403255895,0
BigCodeBench/510,Mistral_Small_2402,instruct,0,task_func,"['difflib', 'gzip']",0,7,1,1,0,0,0,0,0,0,2,0,0.0,1,0.5275,0,0,0.45254537043597326,0,0.1881304191364355,0,0.48182438090103247,0
BigCodeBench/521,Mistral_Small_2402,instruct,0,task_func,"['pandas', 'matplotlib']",0,10,1,0,0,0,0,0,0,1,2,0,0.5,2,0.7229,0,0,0.49662399766166787,0,0.48070682215606314,0,0.6359555520362007,1
BigCodeBench/523,Mistral_Small_2402,instruct,0,task_func,"['pandas', 'matplotlib']",0,13,4,1,1,0,0,0,0,2,2,0,0.6667,1,1.2877,0,0,0.49355209521646515,0,0.4556236993793086,0,0.4862641929624246,0
BigCodeBench/525,Mistral_Small_2402,instruct,1,task_func,"['collections', 'numpy', 'matplotlib', 'json']",0,28,4,2,0,3,0,0,0,1,4,0,0.6667,2,1.0858,0,0,0.36860525973275976,0,0.2847912150278872,0,0.23000448497231968,0
BigCodeBench/528,Mistral_Small_2402,instruct,0,task_func,"['pandas', 'csv', 'collections', 'matplotlib']",0,20,7,1,1,0,0,0,0,1,4,0,0.75,1,1.4204,0,0,0.325136524363558,0,0.29484528739677485,0,0.3858972431767151,0
BigCodeBench/533,Mistral_Small_2402,instruct,0,task_func,"['secrets', 'base64', 'hashlib', 'numpy']",0,20,5,2,2,1,0,0,0,1,4,0,0.5,1,0.8722,0,0,0.3740161762471785,0,0.3359071706454513,0,0.4155598917906928,0
BigCodeBench/534,Mistral_Small_2402,instruct,0,task_func,"['base64', 'numpy', 'cryptography']",0,43,7,2,1,0,2,0,0,4,5,0,1.0,0,1.8706,0,0,0.420571809612391,0,0.3993706999413486,0,0.3143872180381097,0
BigCodeBench/535,Mistral_Small_2402,instruct,0,task_func,"['sqlite3', 'numpy', 'random']",0,26,4,1,2,0,0,0,0,1,3,0,0.3333,2,1.3106,0,0,0.48154136451799023,0,0.6804690665895737,1,0.39928341348795277,0
BigCodeBench/543,Mistral_Small_2402,instruct,0,task_func,"['base64', 'os']",0,8,1,0,0,0,0,0,0,1,3,0,0.5,1,0.9829,0,0,0.5558789581142811,1,0.728926977889682,1,0.6200464155747523,1
BigCodeBench/549,Mistral_Small_2402,instruct,1,task_func,"['pandas', 'base64']",0,7,1,0,0,0,0,0,0,1,2,0,0.5,1,1.0624,0,0,0.6141223122952381,1,0.7350162491209836,1,0.7116064086285845,1
BigCodeBench/555,Mistral_Small_2402,instruct,1,task_func,"['pandas', 'numpy', 'matplotlib', 'scipy']",0,19,1,0,0,0,0,0,0,1,4,0,0.8,1,1.5028,0,0,0.47586014337664695,0,0.5198422125164199,1,0.4760346451099936,0
BigCodeBench/560,Mistral_Small_2402,instruct,0,task_func,"['pandas', 'datetime', 'matplotlib']",0,14,1,0,0,0,0,0,0,1,3,0,0.75,1,1.3878,0,0,0.3846991709095887,0,0.4278800346603393,0,0.5604907051322151,1
BigCodeBench/564,Mistral_Small_2402,instruct,0,task_func,"['pytz', 'ctypes', 'os', 'datetime']",0,15,1,0,0,0,0,0,0,1,4,0,0.6667,1,1.1978,0,0,0.4598492713010173,0,0.5224308548592771,1,0.5470851260870048,1
BigCodeBench/571,Mistral_Small_2402,instruct,0,task_func,"['pandas', 'inspect']",0,34,12,2,3,1,0,1,1,0,4,1,0.5,1,1.6086,0,0,0.08587109663147573,0,0.16338888566715432,0,0.24575364164002006,0
BigCodeBench/578,Mistral_Small_2402,instruct,1,task_func,"['unicodedata', 'requests']",0,19,4,3,1,1,0,1,1,1,2,1,0.5,1,1.2094,0,0,0.28951504577920245,0,0.2745162999354471,0,0.26397397813821355,0
BigCodeBench/606,Mistral_Small_2402,instruct,0,task_func,"['pandas', 'scipy']",0,6,1,0,0,0,0,0,0,1,2,0,0.6667,1,1.1008,0,0,0.5966090168275322,1,0.6907981311695724,1,0.7208905705315811,1
BigCodeBench/617,Mistral_Small_2402,instruct,0,task_func,"['pandas', 'random', 'matplotlib', 're']",0,17,3,1,1,1,0,0,0,1,4,0,0.75,1,1.1078,0,0,0.2680521790636512,0,0.0838519228498831,0,0.4785980142839651,0
BigCodeBench/621,Mistral_Small_2402,instruct,0,task_func,"['matplotlib', 'numpy', 'itertools', 'sklearn']",0,13,1,0,0,0,0,0,0,1,4,0,0.8,1,1.5358,0,0,0.5340921000986979,1,0.531594109398981,1,0.5328031566589994,1
BigCodeBench/622,Mistral_Small_2402,instruct,1,task_func,"['matplotlib', 'numpy', 'itertools', 'scipy']",0,16,2,0,0,0,0,0,0,1,4,0,1.0,0,1.7206,0,0,0.4376165472998367,0,0.41482325483037946,0,0.47002748172067504,0
BigCodeBench/628,Mistral_Small_2402,instruct,1,task_func,"['math', 'random', 'matplotlib']",0,15,3,0,0,0,0,0,0,1,3,0,0.6667,1,1.4899,0,0,0.4666940902904106,0,0.4906003927414307,0,0.5086760099038681,1
BigCodeBench/633,Mistral_Small_2402,instruct,0,task_func,"['nltk', 're']",0,10,1,0,0,0,0,0,0,1,3,0,1.0,0,0.9119,0,0,0.4003033005672065,0,0.4400666466878181,0,0.5039002708450786,1
BigCodeBench/641,Mistral_Small_2402,instruct,1,task_func,"['pandas', 're', 'os']",0,13,4,3,1,2,0,0,0,1,3,0,1.0,0,1.048,0,0,0.42924654174083854,0,0.3810912125880333,0,0.5092269497605042,1
BigCodeBench/642,Mistral_Small_2402,instruct,1,task_func,"['hashlib', 're', 'binascii']",0,20,5,3,1,2,0,0,0,2,5,0,1.0,0,1.5415,0,0,0.43434052157972036,0,0.43379102141180914,0,0.3073562978282631,0
BigCodeBench/654,Mistral_Small_2402,instruct,0,task_func,"['numpy', 'matplotlib', 'scipy']",0,14,2,0,0,0,0,0,0,2,3,0,0.75,1,1.5023,0,0,0.41006443702309425,0,0.23102654511033088,0,0.46649707858114786,0
BigCodeBench/665,Mistral_Small_2402,instruct,1,task_func,"['shutil', 'itertools', 'fnmatch', 'os']",0,16,4,2,0,2,0,0,0,1,4,0,0.6667,1,2.8306,0,0,0.4314906789947725,0,0.4417017072616755,0,0.43821459492481785,0
BigCodeBench/667,Mistral_Small_2402,instruct,0,task_func,"['collections', 'heapq']",0,7,3,0,0,0,0,0,0,1,2,0,0.3333,2,1.0678,0,0,0.5756234456202429,1,0.5372777789401845,1,0.6739755562437024,1
BigCodeBench/669,Mistral_Small_2402,instruct,1,task_func,"['math', 'itertools']",0,14,4,2,1,1,0,0,0,2,2,0,0.6667,1,1.7688,0,0,0.6326963087927489,1,0.661300639097787,1,0.47544293277037,0
BigCodeBench/672,Mistral_Small_2402,instruct,1,task_func,"['csv', 'sys']",0,14,1,1,0,0,0,0,0,0,3,0,0.5,1,2.0539,0,0,0.35647005647962493,0,0.20079514535629697,0,0.3454778552339925,0
BigCodeBench/675,Mistral_Small_2402,instruct,0,task_func,"['random', 'os']",0,15,5,2,1,1,0,0,0,1,3,0,0.5,1,1.4672,0,0,0.5913766783523896,1,0.695028159394553,1,0.4781956835422448,0
BigCodeBench/685,Mistral_Small_2402,instruct,1,task_func,"['collections', 'itertools']",0,7,1,0,0,0,0,0,0,1,2,0,0.6667,1,1.0829,0,0,0.6564875286814115,1,0.75058508370792,1,0.7143410808822374,1
BigCodeBench/687,Mistral_Small_2402,instruct,0,task_func,"['numpy', 'scipy']",0,7,3,0,0,0,0,0,0,1,2,0,0.5,2,1.1489,0,0,0.645122008194449,1,0.7366951656885711,1,0.662469867051245,1
BigCodeBench/689,Mistral_Small_2402,instruct,1,task_func,"['numpy', 'scipy']",0,8,2,1,0,1,0,0,0,1,3,0,1.0,0,0.9839,0,0,0.51582963572452,1,0.6215479970350364,1,0.5559133773225969,1
BigCodeBench/706,Mistral_Small_2402,instruct,0,task_func,"['pandas', 'sklearn']",0,13,1,0,0,0,0,0,0,1,4,0,0.6667,1,1.7741,0,0,0.6933405552984844,1,0.48340680301414446,0,0.5783680039973546,1
BigCodeBench/718,Mistral_Small_2402,instruct,1,task_func,"['re', 'numpy', 'scipy']",0,14,3,1,1,0,0,0,0,3,3,0,1.0,0,0.9076,0,0,0.43303168576532414,0,0.5808553749466733,1,0.4104562570182006,0
BigCodeBench/721,Mistral_Small_2402,instruct,1,task_func,"['csv', 'collections', 'os']",0,14,5,2,2,0,0,0,0,3,3,0,0.5,2,0.9412,0,0,0.5113918725093031,1,0.3354754060820995,0,0.45066250235997507,0
BigCodeBench/730,Mistral_Small_2402,instruct,0,task_func,"['pickle', 'os']",0,13,2,2,1,0,0,0,0,2,2,0,0.3333,2,1.3894,0,0,0.6566339030023394,1,0.6056201767262627,1,0.45507261633254226,0
BigCodeBench/732,Mistral_Small_2402,instruct,1,task_func,"['nltk', 'collections', 'string', 're']",0,11,2,0,0,0,0,0,0,1,4,0,1.0,0,1.2793,0,0,0.4165725481404306,0,0.5072032624841605,1,0.5269749574579111,1
BigCodeBench/735,Mistral_Small_2402,instruct,1,task_func,"['numpy', 'itertools']",0,7,1,0,0,0,0,0,0,1,2,0,1.0,0,1.2148,0,0,0.6249401145862643,1,0.7196417876172044,1,0.5799629976312801,1
BigCodeBench/749,Mistral_Small_2402,instruct,0,task_func,"['numpy', 'sklearn']",0,8,1,0,0,0,0,0,0,1,2,0,0.6667,1,1.2871,0,0,0.6061759280499478,1,0.472418673075337,0,0.6642432229206391,1
BigCodeBench/752,Mistral_Small_2402,instruct,0,task_func,"['pandas', 'numpy', 'sklearn']",0,23,7,1,6,0,0,0,0,1,4,0,0.75,1,0.96,0,0,0.5787320686373244,1,0.6793668769831949,1,0.40656743880047747,0
BigCodeBench/760,Mistral_Small_2402,instruct,0,task_func,"['pandas', 'numpy', 'codecs', 're', 'datetime']",0,25,4,1,1,1,0,0,0,1,5,0,0.8,1,0.7357,0,0,0.3431301023359444,0,0.45455374066400334,0,0.4191300356505636,0
BigCodeBench/763,Mistral_Small_2402,instruct,0,task_func,"['collections', 'csv', 'numpy', 'json']",0,29,9,2,2,2,0,0,0,5,4,0,0.75,1,2.1131,0,0,0.3348405293650544,0,0.21769350280796382,0,0.40438429589937586,0
BigCodeBench/779,Mistral_Small_2402,instruct,0,task_func,"['shutil', 'os']",0,30,10,5,2,1,1,3,4,2,2,1,0.5,1,1.9803,0,0,0.25273306806985263,0,0.29290420500232306,0,0.23086569259517176,0
BigCodeBench/788,Mistral_Small_2402,instruct,0,task_func,"['scipy', 'heapq']",0,13,4,1,2,0,0,0,0,1,2,0,0.3333,2,1.1278,0,0,0.5380337233428079,1,0.41739291826981595,0,0.5451332042472924,1
BigCodeBench/809,Mistral_Small_2402,instruct,0,task_func,"['numpy', 'sklearn']",0,9,3,1,0,1,0,0,0,1,2,0,0.6667,1,0.5937,0,0,0.4798889933416673,0,0.6017893983804556,1,0.5700727689649694,1
BigCodeBench/820,Mistral_Small_2402,instruct,1,task_func,"['random', 'string']",0,11,5,1,1,1,0,0,0,1,2,0,0.0,1,0.9669,0,0,0.4473311285464981,0,0.6073040612760763,1,0.49948349062387287,0
BigCodeBench/821,Mistral_Small_2402,instruct,0,task_func,"['threading', 'time']",0,17,5,1,0,3,0,0,0,1,2,0,0.0,2,0.8527,0,0,0.43943635293953726,0,0.5250876301284663,1,0.3410396154871774,0
BigCodeBench/828,Mistral_Small_2402,instruct,1,task_func,"['shutil', 'errno', 'os']",0,20,6,4,3,0,0,2,2,1,3,1,0.3333,2,0.7957,0,0,0.34108343865204094,0,0.3639854222432452,0,0.2852083273016475,0
BigCodeBench/840,Mistral_Small_2402,instruct,1,task_func,"['pandas', 'numpy']",0,9,3,1,1,0,0,0,0,1,2,0,0.6667,1,1.0216,0,0,0.6298784560731656,1,0.6593424389870324,1,0.5622893484815403,1
BigCodeBench/844,Mistral_Small_2402,instruct,0,task_func,"['faker', 'csv', 'random']",0,21,5,1,2,1,0,0,0,1,3,0,0.0,3,0.6588,0,0,0.3709513037345535,0,0.511109718577407,1,0.4824262384878456,0
BigCodeBench/849,Mistral_Small_2402,instruct,0,task_func,"['nltk', 'collections', 're']",0,12,3,0,0,0,0,0,0,1,3,0,0.6667,1,1.5724,0,0,0.34962895545933054,0,0.256041871408599,0,0.549281779332647,1
BigCodeBench/851,Mistral_Small_2402,instruct,0,task_func,"['re', 'textwrap']",0,8,2,0,0,0,0,0,0,1,2,0,0.5,1,1.8131,0,0,0.5660815855546117,1,0.6215289614349038,1,0.6341728512863142,1
BigCodeBench/861,Mistral_Small_2402,instruct,1,task_func,"['collections', 'random']",0,13,3,2,0,2,0,0,0,1,2,0,0.3333,2,0.7396,0,0,0.49946988180744767,0,0.6857875631779781,1,0.5284946604204697,1
BigCodeBench/862,Mistral_Small_2402,instruct,1,task_func,"['collections', 'random', 'string']",0,11,3,1,1,1,0,0,0,1,3,0,0.3333,2,0.3606,0,0,0.5801712584248367,1,0.6484733316066316,1,0.5441038861385288,1
BigCodeBench/873,Mistral_Small_2402,instruct,1,task_func,"['csv', 'os']",0,13,3,2,1,1,0,0,0,1,2,0,0.5,1,0.608,0,0,0.39455681428106115,0,0.3885790332797475,0,0.5207858422434429,1
BigCodeBench/878,Mistral_Small_2402,instruct,1,task_func,"['pandas', 'sklearn']",0,16,3,1,2,0,0,0,0,1,4,0,0.5,2,1.0947,0,0,0.6951658704133131,1,0.6901774758982754,1,0.49835887094377485,0
BigCodeBench/888,Mistral_Small_2402,instruct,1,task_func,"['pandas', 'os']",0,17,8,2,3,1,0,0,0,2,2,0,0.6667,1,1.9319,0,0,0.4925876257059477,0,0.40644763777732856,0,0.4676353973848869,0
BigCodeBench/892,Mistral_Small_2402,instruct,0,task_func,"['collections', 'random']",0,8,2,1,0,1,0,0,0,1,2,0,1.0,0,1.3846,0,0,0.5014501752690235,1,0.4542204946283806,0,0.6056244605392833,1
BigCodeBench/893,Mistral_Small_2402,instruct,0,task_func,"['datetime', 're']",0,21,8,3,4,1,0,0,0,4,2,0,1.0,0,1.8912,0,0,0.369504590109251,0,0.38856355336978665,0,0.40113302800684936,0
BigCodeBench/908,Mistral_Small_2402,instruct,0,task_func,"['pandas', 'matplotlib', 're', 'os']",0,17,4,1,0,1,0,0,0,1,4,0,1.0,0,1.8455,0,0,0.36923147704416276,0,0.46803183206027055,0,0.4428062959292825,0
BigCodeBench/910,Mistral_Small_2402,instruct,0,task_func,"['numpy', 'matplotlib']",0,20,9,2,1,1,1,0,0,1,2,0,0.6667,1,1.1153,0,0,0.4059863911266752,0,0.42878715914777005,0,0.39441512236776705,0
BigCodeBench/919,Mistral_Small_2402,instruct,1,task_func,"['pandas', 'matplotlib']",0,11,1,0,0,0,0,0,0,1,2,0,0.6667,1,0.901,0,0,0.5132995573983178,1,0.5033692764687406,1,0.6387811448850458,1
BigCodeBench/927,Mistral_Small_2402,instruct,1,task_func,"['pandas', 'sklearn']",0,8,1,0,0,0,0,0,0,1,2,0,0.6667,1,1.1124,0,0,0.6037403117177839,1,0.5021557121357504,1,0.6642432229206391,1
BigCodeBench/930,Mistral_Small_2402,instruct,0,task_func,"['random', 'string']",0,12,4,1,2,0,0,0,0,1,2,0,0.0,3,1.0966,0,0,0.3912245538448072,0,0.2628196110702003,0,0.5313041090569911,1
BigCodeBench/951,Mistral_Small_2402,instruct,0,task_func,"['pandas', 'numpy', 'random']",0,15,2,1,0,1,0,0,0,1,4,0,0.6667,1,1.1435,0,0,0.42626490223405594,0,0.1851530459116656,0,0.5135677395718345,1
BigCodeBench/961,Mistral_Small_2402,instruct,0,task_func,"['glob', 'collections', 'os']",0,20,5,4,5,2,0,0,0,1,3,0,0.6667,1,1.4876,0,0,0.5332140430673161,1,0.4425485601897577,0,0.41318640744200896,0
BigCodeBench/973,Mistral_Small_2402,instruct,0,task_func,"['shutil', 'os']",0,20,7,3,3,1,0,1,1,1,2,1,0.3333,2,1.2846,0,0,0.3555231669419262,0,0.21200598634351636,0,0.2889230665674669,0
BigCodeBench/977,Mistral_Small_2402,instruct,1,task_func,"['numpy', 'matplotlib', 'seaborn']",0,20,7,1,4,0,0,0,0,1,3,0,0.6667,1,1.2023,0,0,0.41156174202739376,0,0.3868714672258463,0,0.4088470261949643,0
BigCodeBench/978,Mistral_Small_2402,instruct,0,task_func,"['pandas', 'numpy', 'sklearn']",0,18,5,1,3,0,0,0,0,2,3,0,0.6,2,0.876,0,0,0.5456968640940727,1,0.6597971437292993,1,0.44838127468702405,0
BigCodeBench/979,Mistral_Small_2402,instruct,0,task_func,"['pandas', 'numpy', 'sklearn']",0,21,2,1,1,0,0,0,0,1,4,0,0.75,1,1.9187,0,0,0.5884050597868254,1,0.5989125515353229,1,0.4368811906803145,0
BigCodeBench/995,Mistral_Small_2402,instruct,0,task_func,"['pandas', 'numpy', 'matplotlib', 'os']",0,19,3,1,2,0,0,0,0,1,4,0,0.8,1,0.7483,0,0,0.3840177698023182,0,0.31443187398019445,0,0.4440634516505652,0
BigCodeBench/998,Mistral_Small_2402,instruct,1,task_func,"['tarfile', 'urllib', 'hashlib', 'os']",0,31,6,2,1,1,0,2,2,4,4,1,0.5,1,1.7905,0,0,0.22385437824025162,0,0.45363153582738147,0,0.15725105017093652,0
BigCodeBench/1013,Mistral_Small_2402,instruct,1,task_func,"['csv', 'urllib', 'bs4', 'requests']",0,25,4,2,1,2,0,0,0,1,4,0,0.3333,2,1.7002,0,0,0.19345947635323132,0,0.23685428161480662,0,0.3420554679098279,0
BigCodeBench/1025,Mistral_Small_2402,instruct,0,task_func,"['pandas', 'matplotlib', 'sklearn']",0,16,1,0,0,0,0,0,0,1,3,0,0.75,1,1.6479,0,0,0.52719048611152,1,0.5663024975006814,1,0.5320827464941136,1
BigCodeBench/1034,Mistral_Small_2402,instruct,0,task_func,"['pandas', 'numpy']",0,19,2,1,1,0,0,0,0,2,3,0,0.75,1,1.8708,0,0,0.44922655904794595,0,0.2395850554735493,0,0.3826385318088473,0
BigCodeBench/1038,Mistral_Small_2402,instruct,0,task_func,"['datetime', 'json']",0,13,1,0,0,0,0,0,0,0,3,0,0.5,2,1.8142,0,0,0.5393409686890113,1,0.2418866334861268,0,0.20702968335327362,0
BigCodeBench/1039,Mistral_Small_2402,instruct,0,task_func,"['hashlib', 'os', 'ssl']",0,22,3,2,1,0,0,1,1,3,4,1,0.3333,2,1.6101,0,0,0.32201348090899834,0,0.30822015767987915,0,0.26830549466837345,0
BigCodeBench/1052,Mistral_Small_2402,instruct,0,task_func,"['pandas', 'matplotlib', 'sklearn']",0,33,5,2,3,0,0,1,1,5,3,1,0.5,3,1.4421,0,0,0.2678762206717237,0,0.2186467099637554,0,0.316238934363315,0
BigCodeBench/1053,Mistral_Small_2402,instruct,0,task_func,"['pandas', 'matplotlib', 'sklearn']",0,31,5,2,2,0,0,1,1,3,4,1,0.8,1,0.7091,0,0,0.18511129809415552,0,0.14995455899742022,0,0.37043538969818696,0
BigCodeBench/1058,Mistral_Small_2402,instruct,0,task_func,"['matplotlib', 'itertools', 'seaborn']",0,37,2,0,0,0,0,0,0,1,3,0,0.6667,1,1.2431,0,0,0.2935794359721504,0,0.21122618046618027,0,0.41376511761689644,0
BigCodeBench/1059,Mistral_Small_2402,instruct,0,task_func,"['pandas', 'numpy', 'itertools', 'random']",0,30,3,0,0,0,0,0,0,1,4,0,0.75,1,0.8894,0,0,0.2668968263647914,0,0.42429520845196217,0,0.40747187019185915,0
BigCodeBench/1064,Mistral_Small_2402,instruct,0,task_func,"['numpy', 'seaborn']",0,11,1,0,0,0,0,0,0,1,3,0,1.0,0,0.8347,0,0,0.5071928054088564,1,0.4979296811710203,0,0.5092457669630145,1
BigCodeBench/1070,Mistral_Small_2402,instruct,0,task_func,"['pandas', 'random']",0,9,3,1,0,1,0,0,0,1,2,0,0.3333,2,0.858,0,0,0.47935012478950567,0,0.6400131469173487,1,0.5778618932592459,1
BigCodeBench/1071,Mistral_Small_2402,instruct,0,task_func,"['itertools', 'numpy', 'matplotlib', 'random']",0,17,3,2,1,1,0,0,0,1,4,0,0.75,1,0.512,0,0,0.3857194832364826,0,0.5535660058011063,1,0.47464404601869786,0
BigCodeBench/1081,Mistral_Small_2402,instruct,0,task_func,"['pandas', 'seaborn']",0,17,4,2,1,0,0,1,1,1,3,1,0.5,2,0.674,0,0,0.4074125625067329,0,0.5025692125280513,1,0.2656817765260387,0
BigCodeBench/1086,Mistral_Small_2402,instruct,1,task_func,"['pandas', 'numpy', 'random', 'string']",0,12,3,0,0,0,0,0,0,1,4,0,0.5,2,0.7078,0,0,0.662813831701631,1,0.7245518800324072,1,0.5050113401705851,1
BigCodeBench/1087,Mistral_Small_2402,instruct,0,task_func,"['numpy', 'matplotlib', 'scipy']",0,25,2,1,1,0,0,0,0,2,3,0,0.6,2,2.3529,0,0,0.4152582083532829,0,0.3775699911345019,0,0.37280135776179113,0
BigCodeBench/1092,Mistral_Small_2402,instruct,1,task_func,"['ast', 'bs4', 'requests']",0,24,7,4,3,1,0,2,2,3,3,1,0.5,1,1.1784,0,0,0.2148461808295533,0,0.20633860991601263,0,0.21265452127383372,0
BigCodeBench/1111,Mistral_Small_2402,instruct,0,task_func,"['operator', 'collections', 'itertools']",0,10,3,0,0,0,0,0,0,1,3,0,0.6667,1,1.1501,0,0,0.5153024378198403,1,0.33686750049565023,0,0.5582556619219579,1
BigCodeBench/1113,Mistral_Small_2402,instruct,0,task_func,"['csv', 'collections']",0,14,4,4,1,2,0,0,0,1,2,0,0.3333,2,1.7264,0,0,0.5259784192224624,1,0.651848423027395,1,0.5557565464604963,1
BigCodeBench/1127,Mistral_Small_2402,instruct,0,task_func,"['hashlib', 're', 'os']",0,15,3,3,1,1,0,0,0,1,3,0,1.0,0,1.1795,0,0,0.5611625715429196,1,0.5562169770760312,1,0.4981035642444665,0
BigCodeBench/4,CodeLlama_70B_Instruct,instruct,1,task_func,"['collections', 'itertools']",0,11,1,0,0,0,0,0,0,1,2,0,0.4,3,1.3594,0,0,0.6286587477678175,1,0.4716915646177019,0,0.6312834556925127,1
BigCodeBench/5,CodeLlama_70B_Instruct,instruct,1,task_func,"['math', 'random']",0,11,4,1,0,1,0,0,0,1,2,0,0.3333,2,1.8993,0,0,0.5700444658836548,1,0.524528170834457,1,0.5290004914765212,1
BigCodeBench/13,CodeLlama_70B_Instruct,instruct,0,task_func,"['subprocess', 'ftplib', 'os']",0,24,5,2,0,1,0,3,3,1,3,1,0.5,1,1.7847,0,0,0.15041888554472901,0,0.11437716753758333,0,0.29076004244452197,0
